,MarketCap,PriceToBook,Beta,DividendYield,Return_6m,Momentum_6m,Volatility,BookValue,PE,PB,ROE,ROA,DebtToEquity
GOOG,0.990888382687927,0.6560364464692483,0.511389521640091,0.0592255125284738,0.7608200455580868,0.7608200455580867,0.3416856492027335,0.4498861047835991,0.296127562642369,0.6560364464692483,0.8075170842824602,0.9612756264236901,0.05466970387243736
AMZN,0.9931662870159453,0.7266514806378132,0.806378132118451,,0.12300683371298407,0.12300683371298406,0.4510250569476082,0.4601366742596811,0.6993166287015945,0.7266514806378132,0.6674259681093393,0.6947608200455581,0.3141510693510844
AMCR,0.30068337129840544,0.49658314350797267,0.2870159453302961,0.9553257948794892,0.2118451025056948,0.21184510250569477,0.3211845102505695,0.025056947608200455,0.24601366742596845,0.49658314350797267,0.6218678815489749,0.4510250569476082,0.8747122093465085
AEE,0.3826879271070615,0.3075170842824601,0.1298405466970387,0.6560364464692483,0.26651480637813213,0.26651480637813213,0.0683371298405467,0.6537585421412301,0.46924829157175396,0.3075170842824601,0.2870159453302961,0.17312072892938496,0.7811951468737274
AEP,0.6514806378132119,0.2847380410022779,0.07517084282460136,0.7726687854359618,0.1480637813211845,0.1480637813211845,0.05466970387243736,0.7061503416856492,0.4009111617312074,0.2847380410022779,0.29954441913439633,0.19817767653758542,0.8047793384470755
AXP,0.9157175398633257,0.7038724373576309,0.7334851936218678,0.2541436464088398,0.7813211845102509,0.7813211845102507,0.7448747152619589,0.6514806378132119,0.38724373576309795,0.7038724373576309,0.8018223234624151,0.316628701594533,0.8024502596327313
AIG,0.6036446469248291,0.0683371298405467,0.24373576309794986,0.5068337129840546,0.785876993166287,0.785876993166287,0.8177676537585421,0.8519362186788154,0.39863325740318906,0.0683371298405467,0.08656036446469248,0.018223234624145785,0.11988214020784319
AMT,0.8109339407744782,0.9635535307517084,0.3667425968109342,0.6941195246869696,0.3416856492027335,0.3416856492027335,0.20956719817767652,0.08428246013667426,0.7722095671981777,0.9635535307517084,0.7312072892938498,0.4031890660592255,0.9564374150514694
AWK,0.41913439635535304,0.39863325740318906,0.25512528473804097,0.5205011389521639,0.13211845102505695,0.13211845102505695,0.08200455580865604,0.7312072892938498,0.6059225512528473,0.39863325740318906,0.30296127562642367,0.28018223234624146,0.7250832653567936
AMP,0.5990888382687927,0.7972665148063781,0.75626423690205,0.30068337129840544,0.7995444191343963,0.7995444191343963,0.5671981776765376,0.7517084282460138,0.26651480637813213,0.7972665148063781,0.9202733485193622,0.12528473804100265,0.4987552127456807
AME,0.5375854214123007,0.5649202733485194,0.6287015945330295,0.12072892938496582,0.37585421412300696,0.3758542141230069,0.15034168564920272,0.6378132118451045,0.6309794988610479,0.5649202733485194,0.4601366742596811,0.6879271070615034,0.12528508596020382
AMGN,0.8564920273348631,0.9476082004555808,0.11047835990888383,0.7699316628701595,0.20273348519362183,0.20273348519362183,0.21867881548974943,0.15945330296127574,0.5353075170842825,0.9476082004555808,0.958997722095672,0.6378132118451029,0.9857976375975075
APH,0.7949886104783599,0.8109339407744874,0.60250569476082,0.14917127071823205,0.1571753986332576,0.1571753986332574,0.24373576309794986,0.09567198177676538,0.8132118451025057,0.8109339407744874,0.715261958997722,0.8815489749430524,0.4460433007539209
ADI,0.8086560364464692,0.4419134396355353,0.4726651480637813,0.46094139186341093,0.48974943052391795,0.489749430523918,0.47835990888382685,0.8428246013667425,0.9362186788154897,0.4419134396355353,0.05694760820045558,0.16400911161731208,0.12299972578047683
ANSS,0.42369020501138954,0.6218678815489782,0.7107061503416857,,0.14578587699316628,0.14578587699316628,0.5990888382687927,0.8405466970387243,0.8861047835990888,0.6218678815489782,0.28929384965831434,0.5580865603644647,0.07611304262281579
AON,0.7380410022779047,0.847380410022779,0.3815489749430524,0.15117812947356937,0.571753986332574,0.571753986332574,0.11389521640091116,0.507972665148064,0.6788154897494302,0.847380410022779,0.9362186788154897,0.5535307517084282,0.8904136909646428
APA,0.0,0.07061503416856492,0.684510250569476,0.9777113168302941,0.9681093394077473,0.9681093394077449,0.9886104783599089,0.21640091116173119,0.009111617312072893,0.07061503416856492,0.6902050113895227,0.7403189066059225,0.5808240390768423
APO,0.7357630979498861,0.6059225512528473,0.9476082004555808,0.36902050113895213,0.7038724373576309,0.7038724373576309,0.683371298405467,0.46924829157175396,0.32574031890660593,0.6059225512528473,0.5671981776765376,0.07289293849658314,0.5976846765273937
AAPL,0.9977220956719818,0.9749430523917995,0.7596810933940774,0.04783599088838269,0.24373576309795006,0.2437357630979499,0.5945330296127562,0.04555808656036446,0.6810933940774487,0.9749430523917995,0.9726651480637815,0.9954441913439636,0.7494044305216608
AMAT,0.8382687927107061,0.7312072892938497,0.9658314350797266,0.25138121546961323,0.9772209567198177,0.9772209567198179,0.8314350797266514,0.36218678815489747,0.41002277904328016,0.7312072892938497,0.8109339407744872,0.9339407744874713,0.20982124901090432
APTV,0.1298405466970387,0.1480637813211845,0.8906605922551253,,0.6332574031890662,0.6332574031890661,0.7949886104783599,0.5990888382687927,0.05466970387243736,0.1480637813211845,0.46924829157175396,0.529612756264237,0.5998059751888988
ACGL,0.4988610478359909,0.19134396355353075,0.1480637813211845,,0.5034168564920273,0.5034168564920274,0.6378132118451024,0.7425968109339408,0.04100227790432802,0.19134396355353075,0.5466970387243736,0.32574031890660593,0.06570506922906404
ADM,0.3439635535307517,0.04555808656036446,0.22095671981776766,0.8808653456713367,0.7744874715261959,0.7744874715261959,0.20501138952164008,0.6583143507972665,0.2870159453302961,0.04555808656036446,0.09339407744874714,0.09111617312072892,0.34207393236377404
ANET,0.8154897494305239,0.8405466970387243,0.8473804100227791,,0.5671981776765376,0.5671981776765376,0.6036446469248291,0.08656036446469248,0.785876993166287,0.8405466970387243,0.7949886104783599,0.9384965831435079,
AJG,0.765375854214123,0.5535307517084282,0.29043280182232345,0.13553530751708429,0.6400911161731206,0.6400911161731209,0.03872437357630979,0.9066059225512528,0.8997722095671982,0.5535307517084282,0.23234624145785876,0.17084282460136674,0.36882924318489274
AIZ,0.04783599088838269,0.23917995444191345,0.16400911161731208,0.3769931662870159,0.5421412300683371,0.5421412300683371,0.4464692482915725,0.9202733485193622,0.20273348519362186,0.23917995444191345,0.4009111617312073,0.08200455580865604,0.255232388172272
T,0.9179954441913439,0.24373576309794986,0.18223234624145784,0.8452408224661015,0.214123006833713,0.214123006833713,0.07744874715261958,0.21412300683371296,0.2847380410022779,0.24373576309794986,0.3120728929384966,0.3644646924829157,0.6815894685558752
ATO,0.37357630979498857,0.2824601366742597,0.25284738041002286,0.4834254143646409,0.17767653758542143,0.17767653758542143,0.10933940774487472,0.8678815489749435,0.5034168564920276,0.2824601366742597,0.22095671981776766,0.2984054669703872,0.39814242790984306
ADSK,0.6879271070615034,0.9521640091116172,0.9145785876993167,,0.16173120728929383,0.16173120728929383,0.5763097949886105,0.17312072892938496,0.9157175398633257,0.9521640091116172,0.8929384965831435,0.7608200455580872,0.616055426891592
ADP,0.8359908883826879,0.9362186788154897,0.2847380410022779,0.46450396669546773,0.37357630979498857,0.3735763097949886,0.29157175398633256,0.21184510250569474,0.7015945330296127,0.9362186788154897,0.9407744874715261,0.5056947608200455,0.5015243945389654
AVB,0.42141230068337127,0.357630979498861,0.3644646924829157,0.7528473804100226,0.6492027334851936,0.6492027334851936,0.43052391799544487,0.8906605922551253,0.5785876993166287,0.357630979498861,0.2619589977220958,0.20045558086560442,0.46749128349861513
AVY,0.12756264236902048,0.699316628701594,0.37357630979498857,0.501138952164009,0.9043280182232359,0.9043280182232347,0.42141230068337127,0.43735763097949887,0.3849658314350797,0.699316628701594,0.7699316628701595,0.7676537585421412,0.7841885546673004
AXON,0.6378132118451031,0.9430523917995444,0.7369020501138952,,0.3189066059225512,0.31890660592255127,0.9339407744874715,0.48974943052391817,0.979498861047836,0.9430523917995444,0.4646924829157175,0.01366742596810934,0.5546256095958745
BKR,0.5079726651480639,0.2938496583143508,0.42027334851936216,0.5876993166287016,0.6856492027334852,0.6856492027334852,0.8861047835990888,0.2596810933940776,0.12528473804100226,0.2938496583143508,0.5398633257403189,0.5375854214123007,0.20724049574596912
BALL,0.14578587699316628,0.3804100227790433,0.6059225512528473,0.36902050113895213,0.01366742596810934,0.01366742596810934,0.20273348519362186,0.3211845102505695,0.6560364464692483,0.3804100227790433,0.17767653758542148,0.3712984054669715,0.6942875903757656
BAC,0.9476082004555808,0.06605922551252848,0.7676537585421412,0.5956719817767653,0.9066059225512528,0.9066059225512528,0.7038724373576309,0.5626423690205011,0.12756264236902048,0.06605922551252848,0.24601366742596809,0.02277904328018223,
BDX,0.612756264236902,0.23006833712984054,0.03872437357630979,0.569060773480663,0.18678815489749473,0.1867881548974943,0.13439635535307518,0.9111617312072893,0.7107061503416857,0.23006833712984054,0.09111617312072892,0.306378132118451,0.514430964010474
BRK-B,0.9840546697038723,0.004555808656036446,0.35193621867881547,,0.6059225512528473,0.6059225512528473,0.04100227790432802,1.0,0.15489749430523916,0.004555808656036446,0.39635535307517084,0.5398633257403189,0.10446306765984908
BBY,0.14350797266514806,0.6400911161731212,0.784738041002278,0.9487471526195899,0.16400911161731208,0.16400911161731208,0.6355353075170844,0.1958997722095672,0.23917995444191342,0.6400911161731212,0.7630979498861048,0.6605922551252847,0.7380131334052852
TECH,0.01594533029612772,0.5558086560364465,0.8997722095671982,0.09908883826879271,0.7904328018223234,0.7904328018223233,0.6697038724373576,0.1845102505694761,0.9271070615034168,0.5558086560364465,0.11161731207289294,0.4829157175398633,0.11655116893379042
BIIB,0.21184510250569474,0.03872437357630979,0.002277904328018223,,0.28929384965831434,0.28929384965831434,0.9681093394077448,0.9453302961275626,0.09567198177676538,0.03872437357630979,0.2255125284738041,0.49430523917995456,0.24084783550674288
BLK,0.8610478359908883,0.45558086560364464,0.8747152619589977,0.5330709106400737,0.5831435079726651,0.5831435079726651,0.27107061503416857,0.9908883826879271,0.4874715261959104,0.45558086560364464,0.43280182232346237,0.30296127562642367,0.16171043365382337
BX,0.8883826879271071,0.8838268792710706,0.949886104783599,0.6766306074109031,0.9384965831435079,0.9384965831435079,0.28018223234624146,0.12756264236902048,0.8496583143507975,0.8838268792710706,0.6947608200455581,0.8838268792710706,0.48269640346982584
BK,0.6856492027334852,0.1662870159453303,0.5421412300683371,0.5205011389521639,0.7198177676537585,0.7198177676537585,0.5603644646924829,0.7220956719817767,0.17312072892938496,0.1662870159453303,0.32574031890660593,0.04783599088838269,
BSX,0.8678815489752274,0.7334851936218681,0.23462414578587698,,0.6469248291571752,0.6469248291571753,0.4259681093394077,0.22779043280182232,0.9430523917995444,0.7334851936218681,0.25284738041002275,0.4851936218678818,0.32013380122719526
BMY,0.785876993166287,0.6583143507972665,0.0592255125284738,0.9329137871124664,0.19134396355353075,0.19134396355353075,0.08428246013667426,0.0979498861047836,0.30296127562642367,0.6583143507972665,0.7722095671981777,0.6583143507972666,0.9203656590613374
AVGO,0.9817767653758541,0.5125284738041004,0.5558086560364465,0.23756906077348067,0.49202733485193634,0.4920273348519362,0.4738041002277904,0.7744874715261959,0.9612756264236934,0.5125284738041004,0.45785876993166286,0.6332574031890661,0.79515616519405
BR,0.4031890660592255,0.8542141230068336,0.48747152619589973,0.34965831435079725,0.26879271070615035,0.26879271070615035,0.0797266514806378,0.33712984054669703,0.7744874715261959,0.8542141230068336,0.7972665148063781,0.7972665148063781,0.771603092159202
BRO,0.45558086560364464,0.6150341685649202,0.35876993166287013,0.05466970387243736,0.4054669703872437,0.40546697038724366,0.07517084282460136,0.3826879271070615,0.6879271070615034,0.6150341685649202,0.5056947608200455,0.5239179954441915,0.36437646939135604
BF-B,0.18906605922551256,0.5785876993166287,0.2084282460136674,0.6080446654512229,0.10933940774487472,0.10933940774487472,0.12756264236902048,0.0888382687927107,0.2574031890660592,0.5785876993166287,0.7243735763097949,0.7927107061503417,0.5058984215965929
BLDR,0.10478359908883826,0.42824601366742593,0.979498861047836,,0.43735763097949887,0.43735763097949887,0.9407744874715261,0.5831435079726651,0.17539863325740318,0.42824601366742593,0.5854214123006833,0.7038724373576309,0.6768678799746258
BG,0.0592255125284738,0.03416856492027335,0.21753986332574032,0.7881548974943052,0.8997722095671982,0.8997722095671982,0.4646924829157175,0.8952164009111617,0.04555808656036446,0.03416856492027335,0.27107061503416857,0.24601366742596809,0.41403704103446815
CHRW,0.07061503416856492,0.6902050113895216,0.41002277904328016,0.6503416856492028,0.1958997722095672,0.1958997722095672,0.33712984054669703,0.22095671981776766,0.44874715261959,0.6902050113895216,0.7744874715261959,0.7881548974943052,0.6218616350971095
CDNS,0.7494305239179955,0.9043280182232392,0.5375854214123007,,0.26195899772209563,0.2619589977220957,0.6173120728929384,0.2733485193621868,0.9453302961275628,0.9043280182232392,0.6856492027334852,0.8952164009111617,0.31740306666033685
CPT,0.10933940774487472,0.4123006833712984,0.31435079726651477,0.7790055248618785,0.7220956719817767,0.7220956719817767,0.2733485193621868,0.6309794988610493,0.970387243735763,0.4123006833712984,0.02733485193621868,0.11161731207289301,0.5502474229802602
CPB,0.0683371298405467,0.3940774487471526,0.004555808656036446,0.8975201530188557,0.13895216400911162,0.13895216400911162,0.17539863325740318,0.18906605922551253,0.4145785876993166,0.3940774487471526,0.4145785876993166,0.5899772209567198,0.8551316523698924
COF,0.7243735763097949,0.0797266514806378,0.6400911161731208,0.275626423690205,0.990888382687927,0.9908883826879271,0.8451025056947681,0.9749430523917995,0.22323462414578588,0.0797266514806378,0.16856492027334852,0.03872437357630979,
KMX,0.05239179954441913,0.16400911161731208,0.8929384965831436,,0.5535307517084282,0.5535307517084282,0.6810933940774487,0.6150341685649202,0.42141230068337127,0.16400911161731208,0.17539863325740318,0.09567198177676538,0.9278898365717311
CCL,0.3940774487471526,0.43052391799544415,0.9977220956719818,,0.8109339407744873,0.8109339407744873,0.9954441913439638,0.07517084282460136,0.13895216400911162,0.43052391799544415,0.6810933940774487,0.4350797266514806,0.9257967896194212
CARR,0.6810933940774487,0.5899772209567198,0.8223234624145785,0.275626423690205,0.5945330296127562,0.5945330296127562,0.6492027334851936,0.23917995444191348,0.8838268792710706,0.5899772209567198,0.31890660592255127,0.26195899772209563,0.5634536748273036
CAT,0.8724373576309794,0.7927107061503417,0.8291571753986332,0.41002277904328016,0.8177676537585421,0.8177676537585421,0.46924829157175396,0.5808656036446469,0.23006833712984054,0.7927107061503417,0.9179954441913439,0.8132118451025057,0.8617077535517451
CBOE,0.357630979498861,0.6605922551252847,0.07289293849658314,0.21823204419889505,0.5330296127562643,0.5330296127562643,0.4419134396355353,0.6355353075170842,0.6742596810933941,0.6605922551252847,0.571753986332574,0.8109339407744851,0.21786174111122114
CBRE,0.521640091116173,0.6013667425968109,0.7972665148063781,,0.8883826879271071,0.8883826879271071,0.8041002277904328,0.44419134396355353,0.8086560364464692,0.6013667425968109,0.36218678815489747,0.3348519362186788,0.6266007092433118
CDW,0.34851936218678814,0.8291571753986332,0.39635535307517084,0.3318642501072926,0.592255125284738,0.592255125284738,0.5216400911161732,0.275626423690205,0.4783599088838271,0.8291571753986332,0.8883826879271071,0.6902050113895217,0.90413767815565
COR,0.6492027334851936,0.9772209567198178,0.1765375854214123,0.11389521640091116,0.33940774487471526,0.3394077448747152,0.32574031890660593,0.05808656036446469,0.7175398633257403,0.9772209567198178,0.9749430523917995,0.22095671981776766,0.9809328944650008
CNC,0.446469248291572,0.06150341685649202,0.10250569476082004,,0.4168564920273348,0.4168564920273349,0.6150341685649202,0.7448747152619593,0.03644646924829157,0.06150341685649202,0.3826879271070615,0.33029612756264237,0.40468868314794043
CNP,0.36218678815489747,0.3234624145785877,0.18564920273348517,0.5284738041002278,0.21640091116173274,0.2164009111617312,0.4145785876993166,0.25512528473804097,0.5649202733485194,0.3234624145785877,0.22779043280182232,0.21640091116173119,0.8522628806692127
CF,0.13439635535307518,0.4168564920273349,0.40774487471526194,0.5662983425414364,0.856492027334852,0.856492027334852,0.7676537585421412,0.4738041002277904,0.11617312072892938,0.4168564920273349,0.6195899772209567,0.7722095671981777,0.2754367940798397
CRL,0.009111617312072893,0.30068337129840544,0.9225512528473804,,0.8610478359908884,0.8610478359908884,0.44874715261959,0.8246013667425968,0.9977220956719818,0.30068337129840544,0.0,0.3758542141230068,0.6027423221209052
CHTR,0.6537585421412301,0.5034168564920273,0.613895216400911,,0.2505694760820045,0.2505694760820046,0.22095671981776766,0.9430523917995444,0.0888382687927107,0.5034168564920273,0.7881548974943052,0.5193621867881548,0.9612903193250999
CVX,0.9362186788154897,0.15717539863325738,0.30979498861047833,0.9258188563228207,0.47835990888382685,0.4783599088838269,0.6560364464692483,0.89749430523918,0.22779043280182232,0.15717539863325738,0.275626423690205,0.48063781321184584,0.1096408957859368
CMG,0.7038724373576309,0.9225512528473804,0.6195899772209567,,0.1890660592255125,0.18906605922551253,0.4624145785876993,0.02277904328018223,0.8656036446469271,0.9225512528473804,0.8792710706150342,0.9202733485193622,0.7037394767287863
CB,0.826879271070615,0.20273348519362178,0.1662870159453303,0.26243093922651933,0.38041002277904395,0.38041002277904334,0.49202733485193617,0.9794988610478359,0.1662870159453303,0.20273348519362178,0.3917995444191344,0.17767653758542143,0.1708483894112292
CHD,0.33029612756264237,0.6309794988610479,0.14123006833712984,0.26879271070615035,0.10022779043280186,0.10022779043280183,0.05694760820045558,0.29157175398633256,0.8200455580865603,0.6309794988610479,0.41002277904328016,0.7425968109339407,0.3242515541337957
CI,0.7722095671981777,0.32574031890660593,0.10478359908883826,0.4248291571753986,0.5353075170842825,0.5353075170842825,0.5466970387243736,0.9703872437357631,0.3439635535307517,0.32574031890660593,0.4031890660592255,0.34851936218678814,0.5088017659470592
CINF,0.33712984054669703,0.18451025056947606,0.265375854214123,0.5489749430523918,0.9476082004555808,0.9476082004555808,0.7334851936218689,0.908883826879271,0.24145785876993164,0.18451025056947606,0.3143507972665149,0.25740318906605936,0.03599855732432737
CTAS,0.7676537585421412,0.9179954441913439,0.5899772209567198,0.12072892938496582,0.08428246013667426,0.08428246013667426,0.523917995444192,0.15261958997722094,0.8906605922551253,0.9179954441913439,0.8519362186788154,0.9316628701594533,0.3593158783950548
CSCO,0.9339407744874713,0.6469248291571752,0.37585421412300707,0.6274328263159185,0.6036446469248291,0.6036446469248291,0.22323462414578588,0.15717539863325738,0.5876993166287016,0.6469248291571752,0.5968109339407744,0.5945330296127562,0.46960229021732425
C,0.8473804100227812,0.011389521640091115,0.7722095671981777,0.7128366608602439,0.8496583143507972,0.8496583143507973,0.8018223234624146,0.9248291571754002,0.09111617312072892,0.011389521640091115,0.10933940774487472,0.00683371298405467,
CFG,0.20501138952164008,0.018223234624145785,0.5763097949886105,0.8917995444191344,0.9111617312072893,0.9111617312072893,0.9111617312072893,0.715261958997722,0.12300683371298404,0.018223234624145785,0.10478359908883826,0.01594533029612756,
CLX,0.19817767653758542,1.0,0.17312072892938496,0.7881548974943052,0.02050113895216401,0.02050113895216401,0.1890660592255125,0.004555808656036446,0.5330296127562643,1.0,0.9886104783599089,0.8724373576309797,0.9951946841141384
CME,0.806378132118451,0.5421412300683371,0.08883826879271074,0.8120728929384966,0.5968109339407744,0.5968109339407744,0.2938496583143508,0.8610478359908884,0.6492027334851936,0.5421412300683371,0.4123006833712984,0.0888382687927107,0.07860006351549768
CMS,0.31435079726651477,0.38496583143507973,0.06378132118451024,0.6706684951885082,0.15034168564920272,0.15034168564920272,0.03644646924829157,0.4236902050113895,0.45785876993166286,0.38496583143507973,0.32801822323462415,0.2357630979498861,0.8337148008263728
KO,0.9453302961275629,0.851936218678816,0.09567198177676538,0.6466338818754036,0.23917995444191345,0.23917995444191345,0.0592255125284738,0.05808656036446469,0.6400911161731206,0.851936218678816,0.8337129840546696,0.790432801822323,0.8185874119972023
CTSH,0.530751708428246,0.3735763097949887,0.4145785876993166,0.3723370977573872,0.03872437357630979,0.03872437357630979,0.3758542141230071,0.4851936218678816,0.2596810933940774,0.3735763097949887,0.5079726651480638,0.8337129840546696,0.04588774002786938
CL,0.7266514806378132,0.9931662870159453,0.05239179954441913,0.5357129784232623,0.08656036446469248,0.08656036446469248,0.002277904328018223,0.00683371298405467,0.5694760820045558,0.9931662870159453,0.9931662870159453,0.9407744874715261,0.99199147421336
CMCSA,0.8428246013667425,0.12528473804100232,0.4498861047835991,0.8232044198895027,0.3211845102505695,0.3211845102505695,0.21184510250569474,0.3667425968109339,0.025056947608200455,0.12528473804100232,0.5421412300683371,0.4988610478359909,0.6674266504434899
CAG,0.08200455580865604,0.0888382687927107,0.009111617312072893,0.9698966642087835,0.2596810933940778,0.25968109339407747,0.10706150341685648,0.2870159453302961,0.7448747152619589,0.0888382687927107,0.04328018223234624,0.46924829157175396,0.6047936676310451
COP,0.8246013667425968,0.19817767653758542,0.2084282460136674,0.7841843837003291,0.7972665148063781,0.7972665148063781,0.8815489749430524,0.6993166287015944,0.09339407744874714,0.19817767653758542,0.5125284738041002,0.7790432801822323,0.22376602233226256
ED,0.5284738041002278,0.16856492027334852,0.01366742596810934,0.6879271070615034,0.11617312072892938,0.11617312072892938,0.05011389521640091,0.8314350797266514,0.3895216400911162,0.16856492027334852,0.18223234624145784,0.24145785876993164,0.6603721397898277
COO,0.19134396355353075,0.275626423690205,0.5876993166287016,,0.3895216400911162,0.3895216400911162,0.296127562642369,0.6082004555808656,0.8246013667425968,0.275626423690205,0.07517084282460136,0.3234624145785877,0.17677633255697706
CPRT,0.6651480637813212,0.7425968109339418,0.6993166287015944,,0.2847380410022779,0.2847380410022779,0.27790432801822323,0.10022779043280182,0.8451025056947609,0.7425968109339418,0.5785876993166287,0.8883826879271071,0.009128016788280456
GLW,0.5261958997722096,0.49430523917995445,0.5808656036446469,0.5740318906605922,0.44419134396355353,0.44419134396355353,0.5056947608200455,0.19134396355353075,0.9544419134396355,0.49430523917995445,0.06378132118451024,0.2938496583143508,0.48624419105253397
CPAY,0.3348519362186788,0.7243735763097949,0.4646924829157175,,0.1662870159453303,0.1662870159453303,0.6788154897494305,0.6810933940774487,0.5079726651480637,0.7243735763097949,0.7448747152619595,0.5876993166287016,0.8700493099294337
CTVA,0.5899772209567198,0.2505694760820045,0.2505694760820045,0.224373576309795,0.48747152619589973,0.4874715261958998,0.5649202733485194,0.5466970387243736,0.9134396355353074,0.2505694760820045,0.0592255125284738,0.23120728929384965,0.08954606241298278
CSGP,0.44874715261959,0.5330296127562643,0.38724373576309795,,0.07289293849658314,0.07289293849658314,0.5785876993166287,0.3325740318906606,0.9886104783599091,0.5330296127562643,0.01366742596810934,0.0,0.06937218917288031
COST,0.9612756264236904,0.9066059225512528,0.4829157175398633,0.04480575118597313,0.11389521640091116,0.11389521640091116,0.01366742596810934,0.7630979498861048,0.9225512528473804,0.9066059225512528,0.785876993166287,0.7744874715261959,0.18263679680392395
CTRA,0.22779043280182232,0.09111617312072892,0.02619589977220957,0.8315969308236423,0.05011389521640094,0.05011389521640092,0.7243735763097949,0.296127562642369,0.15261958997722094,0.09111617312072892,0.23917995444191342,0.4123006833712984,0.18618503772412742
CSX,0.6446469248291572,0.5945330296127562,0.714123006833713,0.430939226519337,0.31435079726651477,0.3143507972665148,0.26195899772209563,0.07061503416856492,0.28929384965831434,0.5945330296127562,0.6879271070615034,0.6788154897494242,0.7880600604742514
CMI,0.5580865603644647,0.55125284738041,0.5148063781321185,0.5554893907054329,0.4009111617312078,0.40091116173120733,0.37129840546697035,0.8724373576309795,0.20045558086560364,0.55125284738041,0.6924829157175398,0.6970387243735763,0.42813907349780833
CVS,0.75626423690205,0.0592255125284738,0.1765375854214123,0.8496583143507972,0.6537585421412301,0.6537585421412301,0.2642369020501139,0.7835990888382688,0.23462414578587698,0.0592255125284738,0.1275626423690205,0.12984054669703876,0.6464274704157985
DHR,0.8519362186788156,0.38724373576309795,0.33712984054669703,0.09908883826879271,0.36902050113895235,0.3690205011389522,0.14123006833712984,0.8473804100227793,0.7881548974943052,0.38724373576309795,0.14123006833712984,0.3439635535307517,0.20456567867665718
DRI,0.3416856492027335,0.8382687927107061,0.2608200455580865,0.6503416856492028,0.6195899772209567,0.6195899772209567,0.8405466970387243,0.30296127562642367,0.4829157175398633,0.8382687927107061,0.8838268792710706,0.6537585421412301,0.937459877165061
DVA,0.08428246013667426,0.9886104783599089,0.6457858769931664,,0.27790432801822323,0.27790432801822323,0.37357630979498857,0.01594533029612756,0.1480637813211845,0.9886104783599089,0.9020501138952164,0.6514806378132119,0.9647148983738575
DAY,0.03644646924829157,0.5102505694760819,0.6674259681093393,,0.02733485193621868,0.02733485193621868,0.8610478359908883,0.24145785876993164,0.9954441913439636,0.5102505694760819,0.009111617312072893,0.009111617312072893,0.28929301556665266
DECK,0.23462414578587698,0.7403189066059225,0.6104783599088838,,0.6924829157175398,0.6924829157175398,0.7539863325740319,0.26651480637813213,0.38041002277904346,0.7403189066059225,0.8428246013667425,0.9794988610478366,0.059709599560026784
DE,0.8496583143507972,0.683371298405467,0.5945330296127562,0.31207289293849655,0.8132118451025057,0.8132118451025057,0.4829157175398633,0.8861047835990888,0.4738041002277904,0.683371298405467,0.7198177676537585,0.45785876993166286,0.9181528515006608
DAL,0.4510250569476082,0.28018223234624146,0.9020501138952164,0.28815489749430523,0.4236902050113895,0.42369020501138954,0.9589977220956719,0.38496583143507956,0.0296127562642369,0.28018223234624146,0.7129840546697038,0.42824601366742593,0.7618477034771042
DVN,0.3052391799544419,0.1184510250569476,0.5398633257403189,0.7095648400986622,0.9977220956719818,0.9977220956719818,0.977220956719818,0.35990888382687924,0.011389521640091115,0.1184510250569476,0.6287015945330297,0.8177676537585421,0.37353101056119276
DXCM,0.46924829157175396,0.8906605922551253,0.8861047835990888,,0.3917995444191344,0.3917995444191344,0.8086560364464692,0.05239179954441913,0.9316628701594533,0.8906605922551253,0.6537585421412301,0.5489749430523918,0.6719988859571732
FANG,0.5421412300683371,0.04100227790432802,0.530751708428246,0.8612467006544454,0.9931662870159453,0.9931662870159453,0.9817767653758551,0.9612756264236905,0.03189066059225512,0.04100227790432802,0.4533029612756264,0.6492027334851936,0.19737623051924413
DLR,0.6583143507972665,0.4009111617312073,0.4328018223234624,0.6685082872928175,0.37813211845102507,0.37813211845102507,0.30979498861047833,0.7881548974943052,0.9817767653758543,0.4009111617312073,0.018223234624145785,0.03644646924829157,0.5467086519014042
DFS,0.6104783599088838,0.3895216400911162,0.6514806378132119,0.3439635535307517,0.929384965831435,0.929384965831435,0.8929384965831436,0.8496583143507972,0.05694760820045558,0.3895216400911162,0.7334851936218678,0.2505694760820045,0.5190963143747823
DG,0.2824601366742597,0.39635535307517084,0.01594533029612756,0.5956719817767653,0.04328018223234624,0.04328018223234624,0.10250569476082004,0.5261958997722096,0.32346241457858765,0.39635535307517084,0.4738041002277904,0.3416856492027335,0.8719950761256182
DLTR,0.23006833712984054,0.6082004555808656,0.3553530751708429,,0.031890660592255156,0.03189066059225513,0.48974943052391834,0.2938496583143508,0.3189066059225513,0.6082004555808656,0.5535307517084282,0.4145785876993166,0.8429372993558463
D,0.6013667425968109,0.20501138952164008,0.15261958997722094,0.9191343963553531,0.0797266514806378,0.07972665148063782,0.08656036446469248,0.4988610478359909,0.4510250569476082,0.20501138952164008,0.15489749430523916,0.1958997722095672,0.7442873757814009
DOV,0.3530751708428246,0.48747152619590034,0.7596810933940774,0.2563649903627125,0.5694760820045558,0.5694760820045558,0.19817767653758542,0.7175398633257403,0.5148063781321184,0.48747152619590034,0.5193621867881548,0.6013667425968109,0.26454973733422626
DOW,0.2984054669703872,0.08656036446469248,0.4259681093394078,1.0,0.6810933940774487,0.6810933940774487,0.7289293849658314,0.38041002277904423,0.9384965831435079,0.08656036446469248,0.02050113895216401,0.10022779043280182,0.6340738526786964
